corruption,metric,layer,head,position,effect,published_class
yy01,tv,10,10,YY+1,-0.000003,
yy01,tv,10,10,END,0.000364,
yy01,tv,10,11,NOUN,0.000000,
yy01,tv,10,11,XX1,0.000000,
yy01,tv,10,11,YY,0.000000,
yy01,tv,10,11,YY+1,0.000006,
yy01,tv,10,11,END,0.000011,
yy01,tv,11,0,NOUN,0.000000,
yy01,tv,11,0,XX1,0.000000,
yy01,tv,11,0,YY,0.000000,
yy01,tv,11,0,YY+1,0.000000,
yy01,tv,11,0,END,0.002952,
yy01,tv,11,1,NOUN,0.000000,
yy01,tv,11,1,XX1,0.000000,
yy01,tv,11,1,YY,0.000000,
yy01,tv,11,1,YY+1,0.000000,
yy01,tv,11,1,END,0.000303,
yy01,tv,11,2,NOUN,0.000000,
yy01,tv,11,2,XX1,0.000000,
yy01,tv,11,2,YY,0.000000,
yy01,tv,11,2,YY+1,0.000000,
yy01,tv,11,2,END,0.000617,
yy01,tv,11,3,NOUN,0.000000,
yy01,tv,11,3,XX1,0.000000,
yy01,tv,11,3,YY,0.000000,
yy01,tv,11,3,YY+1,0.000000,
yy01,tv,11,3,END,-0.000089,
yy01,tv,11,4,NOUN,0.000000,
yy01,tv,11,4,XX1,0.000000,
yy01,tv,11,4,YY,0.000000,
yy01,tv,11,4,YY+1,0.000000,
yy01,tv,11,4,END,-0.000432,
yy01,tv,11,5,NOUN,0.000000,
yy01,tv,11,5,XX1,0.000000,
yy01,tv,11,5,YY,0.000000,
yy01,tv,11,5,YY+1,0.000000,
yy01,tv,11,5,END,0.000049,
yy01,tv,11,6,NOUN,0.000000,
yy01,tv,11,6,XX1,0.000000,
yy01,tv,11,6,YY,0.000000,
yy01,tv,11,6,YY+1,0.000000,
yy01,tv,11,6,END,0.000202,
yy01,tv,11,7,NOUN,0.000000,
yy01,tv,11,7,XX1,0.000000,
yy01,tv,11,7,YY,0.000000,
yy01,tv,11,7,YY+1,0.000000,
yy01,tv,11,7,END,-0.000265,
yy01,tv,11,8,NOUN,0.000000,
yy01,tv,11,8,XX1,0.000000,
yy01,tv,11,8,YY,0.000000,
yy01,tv,11,8,YY+1,0.000000,
yy01,tv,11,8,END,0.006239,
yy01,tv,11,9,NOUN,0.000000,
yy01,tv,11,9,XX1,0.000000,
yy01,tv,11,9,YY,0.000000,
yy01,tv,11,9,YY+1,0.000000,
yy01,tv,11,9,END,-0.000618,
yy01,tv,11,10,NOUN,0.000000,
yy01,tv,11,10,XX1,0.000000,
yy01,tv,11,10,YY,0.000000,
yy01,tv,11,10,YY+1,0.000000,
yy01,tv,11,10,END,-0.000056,
yy01,tv,11,11,NOUN,0.000000,
yy01,tv,11,11,XX1,0.000000,
yy01,tv,11,11,YY,0.000000,
yy01,tv,11,11,YY+1,0.000000,
yy01,tv,11,11,END,0.000003,
random_vocab_yy,logit_diff,0,0,NOUN,0.000000,
random_vocab_yy,logit_diff,0,0,XX1,0.000000,
random_vocab_yy,logit_diff,0,0,YY,0.000037,
random_vocab_yy,logit_diff,0,0,YY+1,-0.000049,
random_vocab_yy,logit_diff,0,0,END,-0.000201,
random_vocab_yy,logit_diff,0,1,NOUN,0.000000,
random_vocab_yy,logit_diff,0,1,XX1,0.000000,
random_vocab_yy,logit_diff,0,1,YY,-0.003736,
random_vocab_yy,logit_diff,0,1,YY+1,-0.000000,
random_vocab_yy,logit_diff,0,1,END,0.000000,
random_vocab_yy,logit_diff,0,2,NOUN,0.000000,
random_vocab_yy,logit_diff,0,2,XX1,0.000000,
random_vocab_yy,logit_diff,0,2,YY,-0.000365,
random_vocab_yy,logit_diff,0,2,YY+1,-0.000021,
random_vocab_yy,logit_diff,0,2,END,0.000339,
random_vocab_yy,logit_diff,0,3,NOUN,0.000000,
random_vocab_yy,logit_diff,0,3,XX1,0.000000,
random_vocab_yy,logit_diff,0,3,YY,0.000234,
random_vocab_yy,logit_diff,0,3,YY+1,-0.000035,
random_vocab_yy,logit_diff,0,3,END,0.000001,
random_vocab_yy,logit_diff,0,4,NOUN,0.000000,
random_vocab_yy,logit_diff,0,4,XX1,0.000000,
random_vocab_yy,logit_diff,0,4,YY,0.000201,
random_vocab_yy,logit_diff,0,4,YY+1,0.000400,
random_vocab_yy,logit_diff,0,4,END,-0.000015,
random_vocab_yy,logit_diff,0,5,NOUN,0.000000,
random_vocab_yy,logit_diff,0,5,XX1,0.000000,
random_vocab_yy,logit_diff,0,5,YY,0.000152,
random_vocab_yy,logit_diff,0,5,YY+1,0.000002,
random_vocab_yy,logit_diff,0,5,END,0.000000,
random_vocab_yy,logit_diff,0,6,NOUN,0.000000,
random_vocab_yy,logit_diff,0,6,XX1,0.000000,
random_vocab_yy,logit_diff,0,6,YY,0.000068,
random_vocab_yy,logit_diff,0,6,YY+1,0.000100,
random_vocab_yy,logit_diff,0,6,END,0.000276,
random_vocab_yy,logit_diff,0,7,NOUN,0.000000,
random_vocab_yy,logit_diff,0,7,XX1,0.000000,
random_vocab_yy,logit_diff,0,7,YY,0.001075,
random_vocab_yy,logit_diff,0,7,YY+1,0.000005,
random_vocab_yy,logit_diff,0,7,END,-0.000145,
random_vocab_yy,logit_diff,0,8,NOUN,0.000000,
random_vocab_yy,logit_diff,0,8,XX1,0.000000,
random_vocab_yy,logit_diff,0,8,YY,-0.000340,
random_vocab_yy,logit_diff,0,8,YY+1,0.000007,
random_vocab_yy,logit_diff,0,8,END,0.000206,
random_vocab_yy,logit_diff,0,9,NOUN,0.000000,
random_vocab_yy,logit_diff,0,9,XX1,0.000000,
random_vocab_yy,logit_diff,0,9,YY,0.000213,
random_vocab_yy,logit_diff,0,9,YY+1,0.000012,
random_vocab_yy,logit_diff,0,9,END,-0.000323,
random_vocab_yy,logit_diff,0,10,NOUN,0.000000,
random_vocab_yy,logit_diff,0,10,XX1,0.000000,
random_vocab_yy,logit_diff,0,10,YY,0.000558,
random_vocab_yy,logit_diff,0,10,YY+1,0.000023,
random_vocab_yy,logit_diff,0,10,END,-0.000091,
random_vocab_yy,logit_diff,0,11,NOUN,0.000000,
random_vocab_yy,logit_diff,0,11,XX1,0.000000,
random_vocab_yy,logit_diff,0,11,YY,-0.000065,
random_vocab_yy,logit_diff,0,11,YY+1,-0.000051,
random_vocab_yy,logit_diff,0,11,END,-0.000053,
random_vocab_yy,logit_diff,1,0,NOUN,0.000000,
random_vocab_yy,logit_diff,1,0,XX1,0.000000,
random_vocab_yy,logit_diff,1,0,YY,-0.000217,
random_vocab_yy,logit_diff,1,0,YY+1,0.000260,
random_vocab_yy,logit_diff,1,0,END,0.000049,
random_vocab_yy,logit_diff,1,1,NOUN,0.000000,
random_vocab_yy,logit_diff,1,1,XX1,0.000000,
random_vocab_yy,logit_diff,1,1,YY,0.000187,
random_vocab_yy,logit_diff,1,1,YY+1,0.000035,
random_vocab_yy,logit_diff,1,1,END,0.000134,
random_vocab_yy,logit_diff,1,2,NOUN,0.000000,
random_vocab_yy,logit_diff,1,2,XX1,0.000000,
random_vocab_yy,logit_diff,1,2,YY,0.000041,
random_vocab_yy,logit_diff,1,2,YY+1,0.000003,
random_vocab_yy,logit_diff,1,2,END,0.000075,
random_vocab_yy,logit_diff,1,3,NOUN,0.000000,
random_vocab_yy,logit_diff,1,3,XX1,0.000000,
random_vocab_yy,logit_diff,1,3,YY,-0.001679,
random_vocab_yy,logit_diff,1,3,YY+1,-0.000027,
random_vocab_yy,logit_diff,1,3,END,0.000097,
random_vocab_yy,logit_diff,1,4,NOUN,0.000000,
random_vocab_yy,logit_diff,1,4,XX1,0.000000,
random_vocab_yy,logit_diff,1,4,YY,-0.000177,
random_vocab_yy,logit_diff,1,4,YY+1,-0.000141,
random_vocab_yy,logit_diff,1,4,END,-0.000057,
random_vocab_yy,logit_diff,1,5,NOUN,0.000000,
random_vocab_yy,logit_diff,1,5,XX1,0.000000,
random_vocab_yy,logit_diff,1,5,YY,-0.001611,
random_vocab_yy,logit_diff,1,5,YY+1,-0.000000,
random_vocab_yy,logit_diff,1,5,END,-0.000316,
random_vocab_yy,logit_diff,1,6,NOUN,0.000000,
random_vocab_yy,logit_diff,1,6,XX1,0.000000,
random_vocab_yy,logit_diff,1,6,YY,0.000164,
random_vocab_yy,logit_diff,1,6,YY+1,0.000000,
random_vocab_yy,logit_diff,1,6,END,-0.000597,
random_vocab_yy,logit_diff,1,7,NOUN,0.000000,
random_vocab_yy,logit_diff,1,7,XX1,0.000000,
random_vocab_yy,logit_diff,1,7,YY,0.000409,
random_vocab_yy,logit_diff,1,7,YY+1,-0.000060,
random_vocab_yy,logit_diff,1,7,END,-0.001035,
random_vocab_yy,logit_diff,1,8,NOUN,0.000000,
random_vocab_yy,logit_diff,1,8,XX1,0.000000,
random_vocab_yy,logit_diff,1,8,YY,-0.000149,
random_vocab_yy,logit_diff,1,8,YY+1,0.000019,
random_vocab_yy,logit_diff,1,8,END,-0.000078,
random_vocab_yy,logit_diff,1,9,NOUN,0.000000,
random_vocab_yy,logit_diff,1,9,XX1,0.000000,
random_vocab_yy,logit_diff,1,9,YY,0.000230,
random_vocab_yy,logit_diff,1,9,YY+1,0.000045,
random_vocab_yy,logit_diff,1,9,END,0.000075,
random_vocab_yy,logit_diff,1,10,NOUN,0.000000,
random_vocab_yy,logit_diff,1,10,XX1,0.000000,
random_vocab_yy,logit_diff,1,10,YY,0.000040,
random_vocab_yy,logit_diff,1,10,YY+1,-0.000271,
random_vocab_yy,logit_diff,1,10,END,0.000060,
random_vocab_yy,logit_diff,1,11,NOUN,0.000000,
random_vocab_yy,logit_diff,1,11,XX1,0.000000,
random_vocab_yy,logit_diff,1,11,YY,0.001062,
random_vocab_yy,logit_diff,1,11,YY+1,0.000026,
random_vocab_yy,logit_diff,1,11,END,0.000063,
random_vocab_yy,logit_diff,2,0,NOUN,0.000000,
random_vocab_yy,logit_diff,2,0,XX1,0.000000,
random_vocab_yy,logit_diff,2,0,YY,-0.000671,
random_vocab_yy,logit_diff,2,0,YY+1,-0.000096,
random_vocab_yy,logit_diff,2,0,END,0.000184,
random_vocab_yy,logit_diff,2,1,NOUN,0.000000,
random_vocab_yy,logit_diff,2,1,XX1,0.000000,
random_vocab_yy,logit_diff,2,1,YY,-0.000174,
random_vocab_yy,logit_diff,2,1,YY+1,-0.000652,
random_vocab_yy,logit_diff,2,1,END,-0.001781,
random_vocab_yy,logit_diff,2,2,NOUN,0.000000,
random_vocab_yy,logit_diff,2,2,XX1,0.000000,
random_vocab_yy,logit_diff,2,2,YY,0.000876,
random_vocab_yy,logit_diff,2,2,YY+1,0.000121,
random_vocab_yy,logit_diff,2,2,END,0.000043,
random_vocab_yy,logit_diff,2,3,NOUN,0.000000,
random_vocab_yy,logit_diff,2,3,XX1,0.000000,
random_vocab_yy,logit_diff,2,3,YY,-0.000224,
random_vocab_yy,logit_diff,2,3,YY+1,0.000092,
random_vocab_yy,logit_diff,2,3,END,0.000292,
random_vocab_yy,logit_diff,2,4,NOUN,0.000000,
random_vocab_yy,logit_diff,2,4,XX1,0.000000,
random_vocab_yy,logit_diff,2,4,YY,0.000306,
random_vocab_yy,logit_diff,2,4,YY+1,0.000375,
random_vocab_yy,logit_diff,2,4,END,0.000363,
random_vocab_yy,logit_diff,2,5,NOUN,0.000000,
random_vocab_yy,logit_diff,2,5,XX1,0.000000,
random_vocab_yy,logit_diff,2,5,YY,-0.000757,
random_vocab_yy,logit_diff,2,5,YY+1,-0.000205,
random_vocab_yy,logit_diff,2,5,END,0.000529,
random_vocab_yy,logit_diff,2,6,NOUN,0.000000,
random_vocab_yy,logit_diff,2,6,XX1,0.000000,
random_vocab_yy,logit_diff,2,6,YY,0.000362,
random_vocab_yy,logit_diff,2,6,YY+1,0.000096,
random_vocab_yy,logit_diff,2,6,END,0.000233,
random_vocab_yy,logit_diff,2,7,NOUN,0.000000,
random_vocab_yy,logit_diff,2,7,XX1,0.000000,
random_vocab_yy,logit_diff,2,7,YY,-0.000127,
random_vocab_yy,logit_diff,2,7,YY+1,-0.000139,
random_vocab_yy,logit_diff,2,7,END,0.000288,
random_vocab_yy,logit_diff,2,8,NOUN,0.000000,
random_vocab_yy,logit_diff,2,8,XX1,0.000000,
random_vocab_yy,logit_diff,2,8,YY,-0.000748,
random_vocab_yy,logit_diff,2,8,YY+1,0.000913,
random_vocab_yy,logit_diff,2,8,END,0.000332,
random_vocab_yy,logit_diff,2,9,NOUN,0.000000,
random_vocab_yy,logit_diff,2,9,XX1,0.000000,
random_vocab_yy,logit_diff,2,9,YY,-0.000938,
random_vocab_yy,logit_diff,2,9,YY+1,-0.000971,
random_vocab_yy,logit_diff,2,9,END,-0.000606,
random_vocab_yy,logit_diff,2,10,NOUN,0.000000,
random_vocab_yy,logit_diff,2,10,XX1,0.000000,
random_vocab_yy,logit_diff,2,10,YY,-0.000528,
random_vocab_yy,logit_diff,2,10,YY+1,0.000057,
random_vocab_yy,logit_diff,2,10,END,-0.000239,
random_vocab_yy,logit_diff,2,11,NOUN,0.000000,
random_vocab_yy,logit_diff,2,11,XX1,0.000000,
random_vocab_yy,logit_diff,2,11,YY,-0.000974,
random_vocab_yy,logit_diff,2,11,YY+1,0.000135,
random_vocab_yy,logit_diff,2,11,END,-0.000076,
random_vocab_yy,logit_diff,3,0,NOUN,0.000000,
random_vocab_yy,logit_diff,3,0,XX1,0.000000,
random_vocab_yy,logit_diff,3,0,YY,-0.000142,
random_vocab_yy,logit_diff,3,0,YY+1,-0.000011,
random_vocab_yy,logit_diff,3,0,END,0.000065,
random_vocab_yy,logit_diff,3,1,NOUN,0.000000,
random_vocab_yy,logit_diff,3,1,XX1,0.000000,
random_vocab_yy,logit_diff,3,1,YY,-0.000083,
random_vocab_yy,logit_diff,3,1,YY+1,0.000144,
random_vocab_yy,logit_diff,3,1,END,0.000329,
random_vocab_yy,logit_diff,3,2,NOUN,0.000000,
random_vocab_yy,logit_diff,3,2,XX1,0.000000,
random_vocab_yy,logit_diff,3,2,YY,0.000963,
random_vocab_yy,logit_diff,3,2,YY+1,0.000091,
random_vocab_yy,logit_diff,3,2,END,-0.000065,
random_vocab_yy,logit_diff,3,3,NOUN,0.000000,
random_vocab_yy,logit_diff,3,3,XX1,0.000000,
random_vocab_yy,logit_diff,3,3,YY,0.000326,
random_vocab_yy,logit_diff,3,3,YY+1,0.000010,
random_vocab_yy,logit_diff,3,3,END,-0.001518,
random_vocab_yy,logit_diff,3,4,NOUN,0.000000,
random_vocab_yy,logit_diff,3,4,XX1,0.000000,
random_vocab_yy,logit_diff,3,4,YY,0.000761,
random_vocab_yy,logit_diff,3,4,YY+1,-0.000010,
random_vocab_yy,logit_diff,3,4,END,0.001035,
random_vocab_yy,logit_diff,3,5,NOUN,0.000000,
random_vocab_yy,logit_diff,3,5,XX1,0.000000,
random_vocab_yy,logit_diff,3,5,YY,0.000071,
random_vocab_yy,logit_diff,3,5,YY+1,-0.000113,
random_vocab_yy,logit_diff,3,5,END,-0.000055,
random_vocab_yy,logit_diff,3,6,NOUN,0.000000,
random_vocab_yy,logit_diff,3,6,XX1,0.000000,
random_vocab_yy,logit_diff,3,6,YY,-0.000277,
random_vocab_yy,logit_diff,3,6,YY+1,-0.001040,
random_vocab_yy,logit_diff,3,6,END,0.000244,
random_vocab_yy,logit_diff,3,7,NOUN,0.000000,
random_vocab_yy,logit_diff,3,7,XX1,0.000000,
random_vocab_yy,logit_diff,3,7,YY,-0.003458,
random_vocab_yy,logit_diff,3,7,YY+1,-0.002248,
random_vocab_yy,logit_diff,3,7,END,-0.000246,
random_vocab_yy,logit_diff,3,8,NOUN,0.000000,
random_vocab_yy,logit_diff,3,8,XX1,0.000000,
random_vocab_yy,logit_diff,3,8,YY,0.000046,
random_vocab_yy,logit_diff,3,8,YY+1,0.000389,
random_vocab_yy,logit_diff,3,8,END,0.000522,
random_vocab_yy,logit_diff,3,9,NOUN,0.000000,
random_vocab_yy,logit_diff,3,9,XX1,0.000000,
random_vocab_yy,logit_diff,3,9,YY,0.000091,
random_vocab_yy,logit_diff,3,9,YY+1,0.000244,
random_vocab_yy,logit_diff,3,9,END,0.000331,
random_vocab_yy,logit_diff,3,10,NOUN,0.000000,
random_vocab_yy,logit_diff,3,10,XX1,0.000000,
random_vocab_yy,logit_diff,3,10,YY,-0.001905,
random_vocab_yy,logit_diff,3,10,YY+1,0.000125,
random_vocab_yy,logit_diff,3,10,END,-0.000255,
random_vocab_yy,logit_diff,3,11,NOUN,0.000000,
random_vocab_yy,logit_diff,3,11,XX1,0.000000,
random_vocab_yy,logit_diff,3,11,YY,-0.000056,
random_vocab_yy,logit_diff,3,11,YY+1,0.000137,
random_vocab_yy,logit_diff,3,11,END,0.000066,
random_vocab_yy,logit_diff,4,0,NOUN,0.000000,
random_vocab_yy,logit_diff,4,0,XX1,0.000000,
random_vocab_yy,logit_diff,4,0,YY,-0.000501,
random_vocab_yy,logit_diff,4,0,YY+1,0.000205,
random_vocab_yy,logit_diff,4,0,END,-0.000534,
random_vocab_yy,logit_diff,4,1,NOUN,0.000000,
random_vocab_yy,logit_diff,4,1,XX1,0.000000,
random_vocab_yy,logit_diff,4,1,YY,-0.001423,
random_vocab_yy,logit_diff,4,1,YY+1,-0.000085,
random_vocab_yy,logit_diff,4,1,END,0.001066,
random_vocab_yy,logit_diff,4,2,NOUN,0.000000,
random_vocab_yy,logit_diff,4,2,XX1,0.000000,
random_vocab_yy,logit_diff,4,2,YY,0.000225,
random_vocab_yy,logit_diff,4,2,YY+1,0.000058,
random_vocab_yy,logit_diff,4,2,END,0.000113,
random_vocab_yy,logit_diff,4,3,NOUN,0.000000,
random_vocab_yy,logit_diff,4,3,XX1,0.000000,
random_vocab_yy,logit_diff,4,3,YY,0.000109,
random_vocab_yy,logit_diff,4,3,YY+1,-0.000275,
random_vocab_yy,logit_diff,4,3,END,-0.000271,
random_vocab_yy,logit_diff,4,4,NOUN,0.000000,
random_vocab_yy,logit_diff,4,4,XX1,0.000000,
random_vocab_yy,logit_diff,4,4,YY,-0.000742,
random_vocab_yy,logit_diff,4,4,YY+1,0.000172,
random_vocab_yy,logit_diff,4,4,END,-0.000067,
random_vocab_yy,logit_diff,4,5,NOUN,0.000000,
random_vocab_yy,logit_diff,4,5,XX1,0.000000,
random_vocab_yy,logit_diff,4,5,YY,0.001337,
random_vocab_yy,logit_diff,4,5,YY+1,-0.000286,
random_vocab_yy,logit_diff,4,5,END,0.000360,
random_vocab_yy,logit_diff,4,6,NOUN,0.000000,
random_vocab_yy,logit_diff,4,6,XX1,0.000000,
random_vocab_yy,logit_diff,4,6,YY,-0.002064,
random_vocab_yy,logit_diff,4,6,YY+1,-0.000031,
random_vocab_yy,logit_diff,4,6,END,-0.000926,
random_vocab_yy,logit_diff,4,7,NOUN,0.000000,
random_vocab_yy,logit_diff,4,7,XX1,0.000000,
random_vocab_yy,logit_diff,4,7,YY,-0.003223,
random_vocab_yy,logit_diff,4,7,YY+1,0.000610,
random_vocab_yy,logit_diff,4,7,END,-0.000462,
random_vocab_yy,logit_diff,4,8,NOUN,0.000000,
random_vocab_yy,logit_diff,4,8,XX1,0.000000,
random_vocab_yy,logit_diff,4,8,YY,0.000124,
random_vocab_yy,logit_diff,4,8,YY+1,0.000075,
random_vocab_yy,logit_diff,4,8,END,-0.001283,
random_vocab_yy,logit_diff,4,9,NOUN,0.000000,
random_vocab_yy,logit_diff,4,9,XX1,0.000000,
random_vocab_yy,logit_diff,4,9,YY,-0.000344,
random_vocab_yy,logit_diff,4,9,YY+1,0.000664,
random_vocab_yy,logit_diff,4,9,END,0.000137,
random_vocab_yy,logit_diff,4,10,NOUN,0.000000,
random_vocab_yy,logit_diff,4,10,XX1,0.000000,
random_vocab_yy,logit_diff,4,10,YY,0.001015,
random_vocab_yy,logit_diff,4,10,YY+1,-0.000182,
random_vocab_yy,logit_diff,4,10,END,0.000273,
random_vocab_yy,logit_diff,4,11,NOUN,0.000000,
random_vocab_yy,logit_diff,4,11,XX1,0.000000,
random_vocab_yy,logit_diff,4,11,YY,0.000000,
random_vocab_yy,logit_diff,4,11,YY+1,-0.001875,
random_vocab_yy,logit_diff,4,11,END,-0.000609,
random_vocab_yy,logit_diff,5,0,NOUN,0.000000,
random_vocab_yy,logit_diff,5,0,XX1,0.000000,
random_vocab_yy,logit_diff,5,0,YY,0.000104,
random_vocab_yy,logit_diff,5,0,YY+1,0.000072,
random_vocab_yy,logit_diff,5,0,END,-0.036457,
random_vocab_yy,logit_diff,5,1,NOUN,0.000000,year head -> MLP 8
random_vocab_yy,logit_diff,5,1,XX1,0.000000,year head -> MLP 8
random_vocab_yy,logit_diff,5,1,YY,-0.000000,year head -> MLP 8
random_vocab_yy,logit_diff,5,1,YY+1,0.000001,year head -> MLP 8
random_vocab_yy,logit_diff,5,1,END,-0.014429,year head -> MLP 8
random_vocab_yy,logit_diff,5,2,NOUN,0.000000,
random_vocab_yy,logit_diff,5,2,XX1,0.000000,
random_vocab_yy,logit_diff,5,2,YY,0.000287,
random_vocab_yy,logit_diff,5,2,YY+1,0.000527,
random_vocab_yy,logit_diff,5,2,END,-0.000328,
random_vocab_yy,logit_diff,5,3,NOUN,0.000000,
random_vocab_yy,logit_diff,5,3,XX1,0.000000,
random_vocab_yy,logit_diff,5,3,YY,0.000381,
random_vocab_yy,logit_diff,5,3,YY+1,0.000104,
random_vocab_yy,logit_diff,5,3,END,-0.000168,
random_vocab_yy,logit_diff,5,4,NOUN,0.000000,
random_vocab_yy,logit_diff,5,4,XX1,0.000000,
random_vocab_yy,logit_diff,5,4,YY,0.000802,
random_vocab_yy,logit_diff,5,4,YY+1,-0.000392,
random_vocab_yy,logit_diff,5,4,END,-0.000460,
random_vocab_yy,logit_diff,5,5,NOUN,0.000000,year head -> MLP 8
random_vocab_yy,logit_diff,5,5,XX1,0.000000,year head -> MLP 8
random_vocab_yy,logit_diff,5,5,YY,0.000018,year head -> MLP 8
random_vocab_yy,logit_diff,5,5,YY+1,-0.000017,year head -> MLP 8
random_vocab_yy,logit_diff,5,5,END,-0.015178,year head -> MLP 8
random_vocab_yy,logit_diff,5,6,NOUN,0.000000,
random_vocab_yy,logit_diff,5,6,XX1,0.000000,
random_vocab_yy,logit_diff,5,6,YY,-0.000096,
random_vocab_yy,logit_diff,5,6,YY+1,-0.001526,
random_vocab_yy,logit_diff,5,6,END,-0.000190,
random_vocab_yy,logit_diff,5,7,NOUN,0.000000,
random_vocab_yy,logit_diff,5,7,XX1,0.000000,
random_vocab_yy,logit_diff,5,7,YY,0.000946,
random_vocab_yy,logit_diff,5,7,YY+1,-0.000309,
random_vocab_yy,logit_diff,5,7,END,0.000517,
random_vocab_yy,logit_diff,5,8,NOUN,0.000000,
random_vocab_yy,logit_diff,5,8,XX1,0.000000,
random_vocab_yy,logit_diff,5,8,YY,0.000040,
random_vocab_yy,logit_diff,5,8,YY+1,0.000091,
random_vocab_yy,logit_diff,5,8,END,0.002505,
random_vocab_yy,logit_diff,5,9,NOUN,0.000000,
random_vocab_yy,logit_diff,5,9,XX1,0.000000,
random_vocab_yy,logit_diff,5,9,YY,-0.000394,
random_vocab_yy,logit_diff,5,9,YY+1,0.000187,
random_vocab_yy,logit_diff,5,9,END,0.003960,
random_vocab_yy,logit_diff,5,10,NOUN,0.000000,
random_vocab_yy,logit_diff,5,10,XX1,0.000000,
random_vocab_yy,logit_diff,5,10,YY,0.000164,
random_vocab_yy,logit_diff,5,10,YY+1,-0.000109,
random_vocab_yy,logit_diff,5,10,END,-0.000325,
random_vocab_yy,logit_diff,5,11,NOUN,0.000000,
random_vocab_yy,logit_diff,5,11,XX1,0.000000,
random_vocab_yy,logit_diff,5,11,YY,-0.000093,
random_vocab_yy,logit_diff,5,11,YY+1,0.000408,
random_vocab_yy,logit_diff,5,11,END,0.000338,
random_vocab_yy,logit_diff,6,0,NOUN,0.000000,
random_vocab_yy,logit_diff,6,0,XX1,0.000000,
random_vocab_yy,logit_diff,6,0,YY,0.000151,
random_vocab_yy,logit_diff,6,0,YY+1,-0.000335,
random_vocab_yy,logit_diff,6,0,END,-0.000849,
random_vocab_yy,logit_diff,6,1,NOUN,0.000000,
random_vocab_yy,logit_diff,6,1,XX1,0.000000,
random_vocab_yy,logit_diff,6,1,YY,0.000018,
random_vocab_yy,logit_diff,6,1,YY+1,-0.000478,
random_vocab_yy,logit_diff,6,1,END,-0.011112,
random_vocab_yy,logit_diff,6,2,NOUN,0.000000,
random_vocab_yy,logit_diff,6,2,XX1,0.000000,
random_vocab_yy,logit_diff,6,2,YY,0.000040,
random_vocab_yy,logit_diff,6,2,YY+1,-0.000028,
random_vocab_yy,logit_diff,6,2,END,-0.000120,
random_vocab_yy,logit_diff,6,3,NOUN,0.000000,
random_vocab_yy,logit_diff,6,3,XX1,0.000000,
random_vocab_yy,logit_diff,6,3,YY,0.000232,
random_vocab_yy,logit_diff,6,3,YY+1,-0.000018,
random_vocab_yy,logit_diff,6,3,END,-0.000652,
random_vocab_yy,logit_diff,6,4,NOUN,0.000000,
random_vocab_yy,logit_diff,6,4,XX1,0.000000,
random_vocab_yy,logit_diff,6,4,YY,-0.003123,
random_vocab_yy,logit_diff,6,4,YY+1,-0.000058,
random_vocab_yy,logit_diff,6,4,END,-0.001681,
random_vocab_yy,logit_diff,6,5,NOUN,0.000000,
random_vocab_yy,logit_diff,6,5,XX1,0.000000,
random_vocab_yy,logit_diff,6,5,YY,-0.000099,
random_vocab_yy,logit_diff,6,5,YY+1,0.000393,
random_vocab_yy,logit_diff,6,5,END,0.000418,
random_vocab_yy,logit_diff,6,6,NOUN,0.000000,
random_vocab_yy,logit_diff,6,6,XX1,0.000000,
random_vocab_yy,logit_diff,6,6,YY,0.000070,
random_vocab_yy,logit_diff,6,6,YY+1,0.000386,
random_vocab_yy,logit_diff,6,6,END,0.003724,
random_vocab_yy,logit_diff,6,7,NOUN,0.000000,
random_vocab_yy,logit_diff,6,7,XX1,0.000000,
random_vocab_yy,logit_diff,6,7,YY,-0.000099,
random_vocab_yy,logit_diff,6,7,YY+1,-0.000118,
random_vocab_yy,logit_diff,6,7,END,0.000115,
random_vocab_yy,logit_diff,6,8,NOUN,0.000000,
random_vocab_yy,logit_diff,6,8,XX1,0.000000,
random_vocab_yy,logit_diff,6,8,YY,0.000459,
random_vocab_yy,logit_diff,6,8,YY+1,-0.000137,
random_vocab_yy,logit_diff,6,8,END,-0.002255,
random_vocab_yy,logit_diff,6,9,NOUN,0.000000,year head -> MLP 8
random_vocab_yy,logit_diff,6,9,XX1,0.000000,year head -> MLP 8
random_vocab_yy,logit_diff,6,9,YY,0.000007,year head -> MLP 8
random_vocab_yy,logit_diff,6,9,YY+1,-0.000007,year head -> MLP 8
random_vocab_yy,logit_diff,6,9,END,-0.037819,year head -> MLP 8
random_vocab_yy,logit_diff,6,10,NOUN,0.000000,
random_vocab_yy,logit_diff,6,10,XX1,0.000000,
random_vocab_yy,logit_diff,6,10,YY,0.000187,
random_vocab_yy,logit_diff,6,10,YY+1,0.000014,
random_vocab_yy,logit_diff,6,10,END,-0.001010,
random_vocab_yy,logit_diff,6,11,NOUN,0.000000,
random_vocab_yy,logit_diff,6,11,XX1,0.000000,
random_vocab_yy,logit_diff,6,11,YY,0.000176,
random_vocab_yy,logit_diff,6,11,YY+1,0.000208,
random_vocab_yy,logit_diff,6,11,END,-0.000926,
random_vocab_yy,logit_diff,7,0,NOUN,0.000000,
random_vocab_yy,logit_diff,7,0,XX1,0.000000,
random_vocab_yy,logit_diff,7,0,YY,0.000119,
random_vocab_yy,logit_diff,7,0,YY+1,-0.000123,
random_vocab_yy,logit_diff,7,0,END,0.001349,
random_vocab_yy,logit_diff,7,1,NOUN,0.000000,
random_vocab_yy,logit_diff,7,1,XX1,0.000000,
